,gene_pair,gene_1,gene_2,study_origin,cell_line_origin,GEMINI_SCORE_SL_score_SensitiveLethality,GEMINI_SCORE_SL_score_SensitiveRecovery,GEMINI_SCORE_SL_score_Strong,HORLBECK_SCORE_SL_score,HORLBECK_SCORE_standard_error,MAGECK_SCORE_SL_score,MAGECK_SCORE_Z_SL_score,MAGECK_SCORE_standard_error,MEDIAN_B_SCORE_SL_score,MEDIAN_B_SCORE_Z_SL_score,MEDIAN_B_SCORE_standard_error,MEDIAN_NB_SCORE_SL_score,MEDIAN_NB_SCORE_Z_SL_score,MEDIAN_NB_SCORE_standard_error,SGRA_DERIVED_B_SCORE_SL_score,SGRA_DERIVED_NB_SCORE_SL_score
1087,NXF2|UPF3A,NXF2,UPF3A,36060092,22RV1,-0.0850376810420319,,-0.0850376810420319,-0.1555541668195126,0.16375726597124657,,,,-0.036926687874784925,-0.6568984656006867,0.05621369177810167,0.00299190934773641,0.053223854422276604,0.05621369177810166,-0.5549901390501024,-0.06708977676384187
1088,NXF2|WNT5A,NXF2,WNT5A,36060092,22RV1,-0.113573781029235,,-0.113573781029235,0.3641700647678891,0.10035741292177112,,,,0.0033487639379425893,0.07951975485182454,0.042112352385675816,0.043267361160463924,1.0274268405671152,0.042112352385675816,0.18651974947531103,0.8579713730809957
1089,NXF2B|PARP1,NXF2B,PARP1,36060092,22RV1,-0.0796648448776728,,-0.0796648448776728,0.026683499263657866,0.15664696570703107,,,,-0.07620998109632549,-1.4166676341744808,0.053795244034592835,-0.03629138387380415,-0.6746206755836466,0.053795244034592835,-0.7783570760667007,0.004811853811552885
1090,NXF2B|PIK3CA,NXF2B,PIK3CA,36060092,22RV1,-0.0658497981532581,,-0.0658497981532581,-0.23704598591906276,0.11853510341642456,,,,-0.030651337078938745,-0.42706903168622495,0.07177138777287606,0.00926726014358259,0.1291219304956074,0.07177138777287606,0.5633675942694972,0.9374644956165576
1091,NXF2B|PLD1,NXF2B,PLD1,36060092,22RV1,-0.0952259722702541,,-0.0952259722702541,-0.2204458096223802,0.11662864915226467,,,,-0.07315009362424041,-1.9135299468859701,0.03822782796960299,-0.033231496401719074,-0.869301191481327,0.03822782796960299,-1.4907477205768829,-0.4753038663460252
1092,NXF2B|PLK1,NXF2B,PLK1,36060092,22RV1,,-0.013596415798356,0.0064071342199242,0.048082197874158294,0.14517521127532962,,,,-0.02399525423211113,-0.20021530133730608,0.11984725478941252,0.015923342990410205,0.13286364396405762,0.11984725478941252,0.41629648157440924,0.5404417481067574
1093,NXF2B|POLD1,NXF2B,POLD1,36060092,22RV1,-0.112766751166454,,-0.112766751166454,-0.29487810535477804,0.10263811150704608,,,,-0.007715367961934394,-0.07626037978901265,0.10117138130285053,0.03220322926058694,0.3183037420848143,0.10117138130285053,-1.2337616064317543,-0.7477480960154063
1094,NXF2B|PSMB2,NXF2B,PSMB2,36060092,22RV1,,0.0230167548437666,-0.0230167548437666,-0.1679193300962722,0.12736631513638783,,,,-0.03877325377648022,-0.42135929657011195,0.09201945724728672,0.0011453434460411138,0.01244675289665312,0.09201945724728672,-0.17290880013566745,0.15359535950397152
1095,NXF2B|PSMB5,NXF2B,PSMB5,36060092,22RV1,,0.0471194137319277,-0.0471194137319277,-0.29572052402386717,0.14568360230224708,,,,-0.04280139632589819,-0.3224197851943976,0.13275052677084256,-0.002882799103376854,-0.02171591460690184,0.13275052677084256,-0.2711548939744293,0.06488664521543719
1096,NXF2B|RHEB,NXF2B,RHEB,36060092,22RV1,-0.125666432400281,,-0.125666432400281,0.17464844136091373,0.12466808627444717,,,,0.01061669279875277,0.28436484890841346,0.03733475793336233,0.050535290021274104,1.3535721889900292,0.03733475793336233,0.6165188662422643,1.1781461519593763
1097,NXF2B|TGFBR2,NXF2B,TGFBR2,36060092,22RV1,-0.133286004264645,,-0.133286004264645,0.05888257663446517,0.1828503023911725,,,,0.04582993484336928,1.084339557817153,0.04226529827577992,0.08574853206589061,2.028816441951593,0.04226529827577992,0.3152130680143334,0.8052117660213809
1098,NXF2B|TOP2A,NXF2B,TOP2A,36060092,22RV1,-0.0986829062734032,,-0.0986829062734032,-0.1975684794490697,0.15252896232276833,,,,0.05467532154984012,0.7889108683957499,0.06930481470108578,0.09459391877236145,1.364896785026387,0.06930481470108578,0.36055370742362125,0.9191406450181856
1099,NXF2B|TRIB2,NXF2B,TRIB2,36060092,22RV1,-0.088464282325228,,-0.0884642823252279,-0.07498058713695764,0.18407389444318303,,,,-0.051758305259893334,-1.205385439803744,0.04293921558262759,-0.011839708037371999,-0.2757318194271374,0.0429392155826276,-1.2609370710353651,-0.6379931008039361
1100,NXF2B|TRIM25,NXF2B,TRIM25,36060092,22RV1,-0.100371189936712,,-0.100371189936712,-0.005713923454791624,0.12156398290203699,,,,-0.04738482662450805,-1.342461020783349,0.035296985082559934,-0.007466229401986713,-0.21152598117156865,0.035296985082559934,-0.10717646139570522,0.7126152148078986
1101,NXF2B|ULK1,NXF2B,ULK1,36060092,22RV1,-0.109243980454455,,-0.109243980454455,-0.0014440926574809387,0.18794472113561045,,,,0.01788590711371052,0.42385866973809894,0.04219780882330936,0.057804504336231854,1.3698461116374747,0.04219780882330936,0.178547835916282,0.9793392522402289
1102,NXF2B|UPF2,NXF2B,UPF2,36060092,22RV1,-0.118935336945557,,-0.118935336945557,-0.16935112893355384,0.2127495889072255,,,,0.02820769681419888,0.38552928249657886,0.07316615908273891,0.06812629403672021,0.9311175397314565,0.07316615908273891,-0.018628424233592053,0.5030017040706657
1103,NXF2B|UPF3A,NXF2B,UPF3A,36060092,22RV1,-0.134482199744999,,-0.134482199744999,0.08373100521705262,0.1066707347558393,,,,0.010051343777425448,0.19028105777279775,0.05282366986537937,0.04996994099994678,0.9459763232523358,0.05282366986537937,0.26103993337794446,0.9588307977282126
1104,NXF2B|WNT5A,NXF2B,WNT5A,36060092,22RV1,-0.0859842081711104,,-0.0859842081711104,-0.3211640003899684,0.13723135712832893,,,,-0.06098105122150521,-1.241309682528002,0.04912638004829998,-0.021062453998983877,-0.42874019983307815,0.04912638004829998,-1.4006259989414476,-0.7358474061672717
1105,PARP1|PIK3CA,PARP1,PIK3CA,36060092,22RV1,0.106641593101953,,0.106641593101952,-0.08173603914284722,0.1003015375565177,,,,0.03178238593369276,0.4720728919539324,0.06732516625164375,0.0717009831562141,1.0649952632603192,0.06732516625164375,1.0627551089593268,1.8145175880688162
1106,PARP1|PLD1,PARP1,PLD1,36060092,22RV1,-0.0401354940355703,,-0.0401354940355703,-0.18116446175952028,0.10788388038014719,,,,-0.0620293079886598,-1.296692439246582,0.04783656178692669,-0.022110710766138464,-0.46221362782350145,0.04783656178692669,-0.9858272955089976,-0.04358421638356302
1107,PARP1|PLK1,PARP1,PLK1,36060092,22RV1,,-0.0949315068456353,-0.111425554685573,0.39824753788832457,0.1412241180679182,,,,0.19551846572891485,2.003442683336347,0.09759124498801065,0.23543706295143618,2.412481396055151,0.09759124498801065,3.2994083922744175,3.8104792073923943
1108,PARP1|POLD1,PARP1,POLD1,36060092,22RV1,-0.0351420924018411,,-0.0351420924018411,0.03562159549748209,0.14023324933998987,,,,0.08480598118513116,0.8090126757538638,0.10482651721878924,0.1247245784076525,1.1898189667728147,0.10482651721878924,0.10599818811237469,0.6153302388848487
1109,PARP1|PSMB2,PARP1,PSMB2,36060092,22RV1,,-0.0401943960615125,-0.1000173471469,0.4220542305458437,0.15471658905453525,,,,0.21366281000936693,2.04578947335022,0.10444027246824623,0.25358140723188827,2.428004075812676,0.10444027246824623,2.3099622820079144,2.6782138436840013
1110,PARP1|PSMB5,PARP1,PSMB5,36060092,22RV1,,-0.15296087449189,0.0861786270104196,-0.46317236134138773,0.17103171183988772,,,,0.01078278542322808,0.09160826148617061,0.11770538211617382,0.050701382645749415,0.43074820993068735,0.11770538211617382,1.206561361942547,1.756188276359178
1111,PARP1|RHEB,PARP1,RHEB,36060092,22RV1,-0.0690967633005461,,-0.0690967633005461,0.2941608198615267,0.15913260212760943,,,,0.12480035501554632,1.9172708953606301,0.06509270824354318,0.16471895223806765,2.5305284828797516,0.06509270824354318,1.7121409346263508,2.3203881299736593
1112,PARP1|TGFBR2,PARP1,TGFBR2,36060092,22RV1,-0.0369235089429509,,-0.0369235089429509,0.08495141563357057,0.15777424043656488,,,,-0.0032418192043541794,-0.060435417220952,0.05364104946114763,0.036676778018167155,0.6837446020651079,0.05364104946114763,0.20489212307158083,0.7488427730827895
1113,PARP1|TOP2A,PARP1,TOP2A,36060092,22RV1,0.0592885803260549,,0.0592885803260549,-0.053315543385511616,0.17239269942827531,,,,0.16250220658213266,2.2603240071855275,0.07189332417190686,0.202420803804654,2.815571628328632,0.07189332417190686,1.988326321200475,2.534986170360428
1114,PARP1|TRIB2,PARP1,TRIB2,36060092,22RV1,-0.0477495503418833,,-0.0477495503418833,-0.21622891990479642,0.1566775208144678,,,,-0.05832535681553486,-1.0264836919810516,0.056820539158269956,-0.018406759593013522,-0.3239455286008934,0.056820539158269956,-0.5248458427824387,0.2149680984502551
1115,PARP1|TRIM25,PARP1,TRIM25,36060092,22RV1,-0.0413789595904876,,-0.0413789595904876,-0.02626663180906065,0.18991471709342814,,,,0.03427008146623578,0.6853885270016612,0.05000095583180475,0.07418867868875711,1.4837452095579136,0.05000095583180475,-0.3710324147439447,0.11417306231279481
1116,PARP1|ULK1,PARP1,ULK1,36060092,22RV1,0.0634369492443626,,0.0634369492443626,0.13660856602790597,0.12123054752599287,,,,0.0445313301350283,0.7288137608734684,0.06110111049722554,0.08444992735754964,1.3821340834940194,0.06110111049722554,0.0542380804218201,0.7337140491708978
1117,PARP1|UPF2,PARP1,UPF2,36060092,22RV1,0.016514683787667,,0.016514683787667,-0.05694206809182754,0.21195065847299807,,,,0.04133726342537569,0.43892462977876456,0.094178500409538,0.08125586064789703,0.8627856707693742,0.094178500409538,0.16124265723523207,0.4489373830465892
1118,PARP1|UPF3A,PARP1,UPF3A,36060092,22RV1,0.0058857263935028,,0.0058857263935027,0.3087847643792231,0.1188068762121857,,,,0.07636513628045005,1.2607468162241464,0.060571349693476606,0.11628373350297139,1.9197811191500473,0.0605713496934766,1.3425905888485605,1.9827922513126242
1119,PARP1|WNT5A,PARP1,WNT5A,36060092,22RV1,-0.022038193647433,,-0.022038193647433,-0.09150451711280515,0.1227629189322228,,,,-0.021109127306273567,-0.4213711909383627,0.050096275588430925,0.018809469916247767,0.3754664332889363,0.050096275588430925,0.34413882753243336,0.9490767889639562
1120,PIK3CA|PLD1,PIK3CA,PLD1,36060092,22RV1,-0.0521927493675886,,-0.0521927493675886,-0.1024876997767664,0.1667523562556088,,,,0.0005346515773947402,0.00908098085118758,0.058875972337814185,0.040453248799916075,0.6870926660507011,0.058875972337814185,0.3660150148082128,0.7681011341569962
1121,PIK3CA|PLK1,PIK3CA,PLK1,36060092,22RV1,,-0.119109235370672,-0.0671770195865062,-0.18463778010838366,0.09328853376044403,,,,0.08851972073577308,0.861433056756723,0.10275867641885944,0.1284383179582944,1.2499024163639574,0.10275867641885944,2.577129073084206,3.0968535802356607
1122,PIK3CA|POLD1,PIK3CA,POLD1,36060092,22RV1,0.0313494533152043,,0.0313494533152043,-0.0585275407229975,0.18257088328143595,,,,-0.05198833393929858,-0.441501443962638,0.11775348563457493,-0.012069736716777246,-0.10250003769937929,0.11775348563457491,0.2211561790353853,0.5723704734898742
1123,PIK3CA|PSMB2,PIK3CA,PSMB2,36060092,22RV1,,-0.131352375324402,0.0112114386900193,-0.19661333649206977,0.13961480830026735,,,,0.04068857094668887,0.36523092287502207,0.11140505471551226,0.08060716816921021,0.7235503664986423,0.11140505471551226,0.9598040151579913,1.226301831201899
1124,PIK3CA|PSMB5,PIK3CA,PSMB5,36060092,22RV1,,-0.123210503999781,0.0764990630923398,-0.18703280896852026,0.10332788068700774,,,,0.11100771992001368,0.8629006640083466,0.12864484239050247,0.15092631714253502,1.1732014617764228,0.12864484239050247,2.0622047507424006,2.4023641742033583
1125,PIK3CA|RHEB,PIK3CA,RHEB,36060092,22RV1,0.0441029658788663,,0.0441029658788663,-0.6360686483658498,0.2126059405896243,,,,0.019101358744546992,0.2669253076667306,0.07156068831208759,0.05901995596706833,0.8247538887506625,0.0715606883120876,0.10150195849891885,0.6460707379259754
1126,PIK3CA|TGFBR2,PIK3CA,TGFBR2,36060092,22RV1,0.0440601717187972,,0.0440601717187972,-0.6439712829344106,0.1751107836198566,,,,-0.05441862180022872,-0.994167581254435,0.05473787601438744,-0.014500024577707382,-0.2648992915599458,0.05473787601438744,0.06835765179993424,0.5135120482858138
1127,PIK3CA|TOP2A,PIK3CA,TOP2A,36060092,22RV1,0.0697184273071421,,0.0697184273071421,-0.1355588113249066,0.1874365880773434,,,,0.1765061440885436,2.7091555767662823,0.0651517194517215,0.21642474131106493,3.321857705865142,0.0651517194517215,1.596728393739153,1.9418249885774186
1128,PIK3CA|TRIB2,PIK3CA,TRIB2,36060092,22RV1,-0.0687789877653098,,-0.0687789877653098,-0.1782746967845653,0.18125159264774973,,,,-0.0064494203563350005,-0.10313336068572973,0.06253476385771833,0.033469176866186334,0.5352091349115314,0.06253476385771833,0.0912130631796966,0.7573771048370336
1129,PIK3CA|TRIM25,PIK3CA,TRIM25,36060092,22RV1,-0.0140692881411886,,-0.0140692881411886,-0.24708991625927496,0.16353220665722998,,,,0.010334358510453168,0.1418176668939653,0.07287074126088955,0.0502529557329745,0.6896177377016166,0.07287074126088955,0.39893574280529426,1.2334055786883062
1130,PIK3CA|ULK1,PIK3CA,ULK1,36060092,22RV1,0.083762468533401,,0.083762468533401,-0.22075819802673777,0.13247692156007201,,,,0.039420145482415236,0.5972353597194636,0.06600437305140784,0.07933874270493657,1.202022518161686,0.06600437305140784,0.7243983246679216,1.1239201796278153
1131,PIK3CA|UPF2,PIK3CA,UPF2,36060092,22RV1,0.0561716442346364,,0.0561716442346364,-0.05255911574472829,0.21784799683086334,,,,0.06415797266823375,0.7857572232222376,0.08165113952772127,0.10407656989075509,1.274649325076721,0.08165113952772127,1.0358217647183938,1.5229676165839283
1132,PIK3CA|UPF3A,PIK3CA,UPF3A,36060092,22RV1,0.0709938167327715,,0.0709938167327716,-0.12114360100372253,0.09517913856070029,,,,-0.010506560618491534,-0.17586496691401682,0.05974220336690683,0.0294120366040298,0.49231589975675544,0.05974220336690683,0.7971069534835805,1.3300208013063777
1133,PIK3CA|WNT5A,PIK3CA,WNT5A,36060092,22RV1,0.0030213197940603,,0.0030213197940603,-0.31185185236696855,0.12815833605450724,,,,-0.0011491674621213477,-0.018497951217133074,0.06212404004271413,0.03876942976039999,0.6240648504788742,0.06212404004271413,0.9705671375527165,1.451344090488119
1134,PLD1|PLK1,PLD1,PLK1,36060092,22RV1,,-0.0049085459463134,-0.0232455942855359,-0.03907927534128927,0.1558779950379615,,,,0.029027595614220303,0.29583865959193856,0.0981196833918162,0.06894619283674164,0.7026744324217029,0.0981196833918162,0.47401909585002366,1.253785843283842
1135,PLD1|POLD1,PLD1,POLD1,36060092,22RV1,-0.153559562516449,,-0.153559562516449,0.2082741386185996,0.18102692807299167,,,,0.09467646965603072,0.89960382449871,0.10524240457602287,0.13459506687855205,1.2789052798705869,0.10524240457602287,-0.23064620636162458,0.4190110628681136
1136,PLD1|PSMB2,PLD1,PSMB2,36060092,22RV1,,0.0141619104501485,-0.0141619104501485,-0.6267428385523832,0.08687429428559755,,,,0.0657189087652239,0.7328841623900803,0.08967161815982153,0.10563750598774524,1.1780483965335358,0.08967161815982153,0.36451508657562864,0.872024249013457
1137,PLD1|PSMB5,PLD1,PSMB5,36060092,22RV1,,-0.0319609136334699,0.0319609136334699,-0.22488830330904075,0.24033712657520892,,,,-0.013921424104400781,-0.12255597966741558,0.11359236931710581,0.025997173118120553,0.2288637280339363,0.11359236931710581,0.5137241410388177,0.9237719582610695
1138,PLD1|RHEB,PLD1,RHEB,36060092,22RV1,-0.149082749657565,,-0.149082749657565,0.5157224336104742,0.16320291396715106,,,,0.08904487718447918,2.0616029769974924,0.04319205888718868,0.1289634744070005,2.9858144698272935,0.04319205888718868,1.1441118917510371,1.7859518662196847
1139,PLD1|TGFBR2,PLD1,TGFBR2,36060092,22RV1,-0.113693882871307,,-0.113693882871307,0.2772188432111949,0.16321578422342978,,,,0.04690350796055576,1.3037562467945099,0.035975672658041274,0.08682210518307709,2.4133559922102146,0.035975672658041274,0.9478737960233741,1.7541422079719347
1140,PLD1|TOP2A,PLD1,TOP2A,36060092,22RV1,-0.0438704987498102,,-0.0438704987498101,-0.3236089665455612,0.19053274458884764,,,,0.02633693238301671,0.4476228551473486,0.058837327183276,0.06625552960553804,1.1260798676179602,0.058837327183276,0.503664217528055,0.9599212554429379
1141,PLD1|TRIB2,PLD1,TRIB2,36060092,22RV1,-0.0707551486552633,,-0.0707551486552633,-0.24716784879601555,0.1224146619580524,,,,-0.06336330849863137,-1.5195102803847294,0.04169982218388692,-0.02344471127611003,-0.5622256894219856,0.04169982218388692,-1.6009104065221447,-0.5029295854084795
1142,PLD1|TRIM25,PLD1,TRIM25,36060092,22RV1,-0.136297051693978,,-0.136297051693978,0.18701940879598014,0.10409087501553416,,,,0.035073213161655126,0.9919402986014711,0.03535818961191976,0.07499181038417646,2.1209177055517463,0.03535818961191976,-0.20109225918719592,0.42349960211375093
1143,PLD1|ULK1,PLD1,ULK1,36060092,22RV1,-0.0540317282423856,,-0.0540317282423856,-0.21876103619452156,0.17259847499258812,,,,-0.020680647752859826,-0.47175701810211695,0.04383749888037336,0.01923794946966151,0.43884687678371626,0.04383749888037336,-0.5105381387464962,0.11450116287514556
1144,PLD1|UPF2,PLD1,UPF2,36060092,22RV1,-0.0988272513457718,,-0.0988272513457718,0.09611846894530601,0.20197234625141378,,,,0.04274642576953802,0.7763799614176328,0.055058641250200595,0.08266502299205936,1.5013996189337162,0.055058641250200595,0.030467541336788417,0.5732517433070783
1145,PLD1|UPF3A,PLD1,UPF3A,36060092,22RV1,-0.0972034496467983,,-0.0972034496467983,-0.13725788179905019,0.08737179579534389,,,,0.007833121255337971,0.18066743356828643,0.04335657567403981,0.047751718477859306,1.1013720003365286,0.04335657567403981,-0.8624317809630293,0.3457997778809788
1146,PLD1|WNT5A,PLD1,WNT5A,36060092,22RV1,-0.0505326077451836,,-0.0505326077451836,-0.4057367626204606,0.160389823167097,,,,-0.07302765471882289,-1.8656796177835187,0.03914265558927092,-0.03310905749630155,-0.8458561893122246,0.03914265558927092,-1.4826409207611073,-0.6145672203725838
1147,PLK1|POLD1,PLK1,POLD1,36060092,22RV1,,-0.018974642672146,-0.0899811407752945,-0.04089944775005599,0.15218029418931783,,,,0.11353291089743989,0.8720393720282232,0.13019241394271064,0.15345150811996122,1.1786516854006979,0.13019241394271064,0.9365370465843175,1.2642468633440918
1148,PLK1|PSMB2,PLK1,PSMB2,36060092,22RV1,,-0.324427915366558,-0.205582655381353,0.009027472209229628,0.182705248742598,,,,0.28262209262008353,2.084454991918659,0.13558560569347722,0.32254068984260487,2.3788711802621814,0.13558560569347722,2.0280276732818168,2.49211678565493
1149,PLK1|PSMB5,PLK1,PSMB5,36060092,22RV1,,-0.319834246262773,-0.136746828758196,0.13758905197780597,0.09660959203021766,,,,0.25460643317721665,1.79957066772298,0.1414817643695946,0.294525030399738,2.0817172567225453,0.1414817643695946,2.221122438908007,2.356723774446725
1150,PLK1|RHEB,PLK1,RHEB,36060092,22RV1,,0.0640385369870772,-0.184979835683507,0.0839808553686614,0.17126401278072376,,,,0.16856424395961644,1.3061929841989617,0.12905003012475255,0.20848284118213778,1.6155195080589877,0.12905003012475255,1.2792926277522891,1.5049560429351228
1151,PLK1|TGFBR2,PLK1,TGFBR2,36060092,22RV1,,0.0670044618232043,-0.143263423548369,0.24297771703211002,0.21593772715716528,,,,0.22284408932840716,2.0751653462382267,0.10738618478395932,0.2627626865509285,2.4468947013953173,0.10738618478395932,1.5712291048387703,1.957870562933654
1152,PLK1|TOP2A,PLK1,TOP2A,36060092,22RV1,,-0.203176128385247,-0.11846158284582,-0.3259396737566297,0.1942426190427882,,,,0.17657376584397522,1.7810730262335208,0.09913898152586148,0.21649236306649655,2.1837259142108714,0.09913898152586148,2.0780909521670607,2.4211168327031887
1153,PLK1|TRIB2,PLK1,TRIB2,36060092,22RV1,,0.0024402786622071,-0.0283569338382725,-0.12274335794900486,0.14381302437381682,,,,-0.025059698450165868,-0.23002533994260532,0.10894320798055826,0.014858898772355467,0.13639123583552956,0.10894320798055826,-0.44012097699631403,0.2066768950716572
1154,PLK1|TRIM25,PLK1,TRIM25,36060092,22RV1,,-0.0349499037038731,-0.0440349897914136,0.08236867644155159,0.15284076924397733,,,,0.1092885750609085,1.0651909192554656,0.10259998755650088,0.14920717228342983,1.4542611148102023,0.10259998755650088,1.4160222861845229,2.067879952462531
